y,m,d,Rainfall,Snowfall,SNO,SNOmlt,Tsnow,Pn,Ps,Pr,En,Es,S,R,Q1,Q9,Qr,Qd,Qsim,Qobs
1998,7,4,2.630,0.000,0.000,0.000,15.000,0.000,0.000,0.412,1.140,0.939,376.427,44.566,0.745,3.375,2.284,0.000,2.284,3.30
1998,7,5,0.220,0.000,0.000,0.000,15.000,0.000,0.000,0.398,2.520,2.068,373.960,42.327,0.062,0.362,1.722,0.000,1.722,1.60
1998,7,6,0.490,0.000,0.000,0.000,16.900,0.000,0.000,0.381,3.630,2.966,370.613,40.569,0.039,0.348,1.371,0.000,1.371,1.19
1998,7,7,26.680,0.000,0.000,0.000,14.500,24.230,10.188,14.476,0.000,0.000,380.367,46.264,0.527,9.143,2.816,0.000,2.816,1.55
1998,7,8,17.040,0.000,0.000,0.000,9.200,14.230,5.833,8.862,0.000,0.000,385.735,50.241,1.226,9.523,4.544,0.223,4.767,3.52
1998,7,9,0.550,0.000,0.000,0.000,12.600,0.000,0.000,0.451,2.320,1.932,383.352,48.108,0.605,2.724,3.520,0.000,3.520,2.63
1998,7,10,2.820,0.000,0.000,0.000,13.800,1.460,0.599,1.313,0.000,0.000,383.499,45.377,0.091,0.944,2.526,0.000,2.526,1.46
1998,7,11,2.720,0.000,0.000,0.000,15.400,0.000,0.000,0.449,0.150,0.125,382.926,43.166,0.100,0.642,1.917,0.000,1.917,1.03
1998,7,12,0.220,0.000,0.000,0.000,17.900,0.000,0.000,0.426,4.190,3.470,379.029,41.267,0.046,0.390,1.502,0.000,1.502,0.86
1998,7,13,29.120,0.000,0.000,0.000,17.400,25.150,10.250,15.384,0.000,0.000,388.795,47.173,0.562,9.723,3.145,0.000,3.145,1.77
1998,7,14,5.990,0.000,0.000,0.000,14.000,1.970,0.792,1.664,0.000,0.000,389.100,47.933,1.034,5.280,3.447,0.000,3.447,2.10
1998,7,15,0.210,0.000,0.000,0.000,14.300,0.000,0.000,0.467,3.250,2.719,385.915,45.106,0.151,0.750,2.442,0.000,2.442,1.06
1998,7,16,5.080,0.000,0.000,0.000,13.700,2.750,1.117,2.104,0.000,0.000,386.561,43.605,0.106,1.442,2.026,0.000,2.026,0.93
1998,7,17,4.200,0.000,0.000,0.000,16.100,0.760,0.308,0.921,0.000,0.000,386.400,42.242,0.166,1.155,1.704,0.000,1.704,1.12
1998,7,18,0.720,0.000,0.000,0.000,18.400,0.000,0.000,0.452,2.990,2.492,383.457,40.661,0.078,0.536,1.387,0.000,1.387,0.89
1998,7,19,0.040,0.000,0.000,0.000,20.000,0.000,0.000,0.428,4.390,3.639,379.390,39.264,0.045,0.392,1.152,0.000,1.152,0.82
1998,7,20,0.030,0.000,0.000,0.000,22.100,0.000,0.000,0.404,4.760,3.920,375.066,38.089,0.042,0.371,0.981,0.000,0.981,0.78
1998,7,21,1.720,0.000,0.000,0.000,21.600,0.000,0.000,0.390,2.940,2.407,372.269,37.084,0.040,0.355,0.852,0.000,0.852,0.82
1998,7,22,2.720,0.000,0.000,0.000,18.500,0.530,0.227,0.692,0.000,0.000,372.107,36.389,0.049,0.539,0.772,0.000,0.772,0.82
1998,7,23,1.850,0.000,0.000,0.000,20.100,0.000,0.000,0.376,2.450,1.997,369.734,35.685,0.058,0.426,0.697,0.000,0.697,0.76
1998,7,24,5.080,0.000,0.000,0.000,17.400,3.560,1.533,2.410,0.000,0.000,370.884,36.144,0.109,1.608,0.745,0.000,0.745,1.20
1998,7,25,8.220,0.000,0.000,0.000,17.000,6.110,2.613,3.891,0.000,0.000,373.103,37.864,0.288,3.094,0.951,0.000,0.951,0.82
1998,7,26,0.100,0.000,0.000,0.000,17.700,0.000,0.000,0.376,3.880,3.165,369.562,37.739,0.264,1.307,0.934,0.000,0.934,0.70
1998,7,27,33.010,0.000,0.000,0.000,16.000,32.060,13.425,19.081,0.000,0.000,382.541,46.402,0.693,12.017,2.863,0.202,3.065,1.40
1998,7,28,9.780,0.000,0.000,0.000,15.400,6.590,2.700,4.350,0.000,0.000,384.781,49.302,1.361,7.975,4.062,0.348,4.410,2.11
1998,7,29,0.270,0.000,0.000,0.000,16.100,0.000,0.000,0.445,2.390,1.987,382.349,46.595,0.328,1.477,2.932,0.000,2.932,1.08
1998,7,30,5.780,0.000,0.000,0.000,17.100,2.160,0.889,1.719,0.000,0.000,382.790,44.498,0.096,1.196,2.265,0.000,2.265,0.78
1998,7,31,4.420,0.000,0.000,0.000,15.100,2.630,1.081,2.001,0.000,0.000,383.419,43.378,0.179,1.723,1.969,0.000,1.969,0.67
1998,8,1,4.570,0.000,0.000,0.000,17.700,1.220,0.501,1.171,0.000,0.000,383.468,42.172,0.171,1.283,1.688,0.000,1.688,0.49
1998,8,2,5.170,0.000,0.000,0.000,14.900,3.640,1.490,2.608,0.000,0.000,384.500,41.791,0.169,1.951,1.607,0.000,1.607,0.73
1998,8,3,5.690,0.000,0.000,0.000,15.300,3.890,1.586,2.769,0.000,0.000,385.622,41.904,0.264,2.447,1.631,0.000,1.631,0.57
1998,8,4,9.030,0.000,0.000,0.000,17.000,6.950,2.814,4.615,0.000,0.000,387.957,42.971,0.341,3.645,1.870,0.000,1.870,0.52
1998,8,5,3.560,0.000,0.000,0.000,15.400,1.760,0.710,1.531,0.000,0.000,388.186,42.633,0.351,2.228,1.791,0.000,1.791,0.46
1998,8,6,0.000,0.000,0.000,0.000,16.900,0.000,0.000,0.457,4.090,3.415,384.314,41.115,0.122,0.707,1.472,0.000,1.472,0.39
1998,8,7,0.000,0.000,0.000,0.000,17.500,0.000,0.000,0.434,4.160,3.453,380.427,39.638,0.047,0.397,1.211,0.000,1.211,0.34
1998,8,8,0.000,0.000,0.000,0.000,19.500,0.000,0.000,0.412,4.360,3.597,376.418,38.406,0.043,0.377,1.025,0.000,1.025,0.31
1998,8,9,0.000,0.000,0.000,0.000,20.900,0.000,0.000,0.390,4.460,3.656,372.372,37.355,0.040,0.357,0.886,0.000,0.886,0.26
1998,8,10,0.050,0.000,0.000,0.000,21.600,0.000,0.000,0.371,4.110,3.348,368.653,36.442,0.038,0.339,0.778,0.000,0.778,0.23
1998,8,11,0.000,0.000,0.000,0.000,22.700,0.000,0.000,0.353,4.100,3.320,364.980,35.637,0.036,0.322,0.693,0.000,0.693,0.25
1998,8,12,0.030,0.000,0.000,0.000,22.500,0.000,0.000,0.336,4.070,3.276,361.369,34.919,0.035,0.307,0.623,0.000,0.623,0.24
1998,8,13,14.030,0.000,0.000,0.000,18.500,11.300,4.971,6.687,0.000,0.000,365.982,37.862,0.254,4.268,0.950,0.000,0.950,0.23
1998,8,14,0.430,0.000,0.000,0.000,17.300,0.000,0.000,0.346,2.630,2.122,363.514,38.400,0.436,2.059,1.024,0.000,1.024,0.24
1998,8,15,0.630,0.000,0.000,0.000,18.400,0.000,0.000,0.335,2.340,1.881,361.298,37.303,0.046,0.305,0.879,0.000,0.879,0.21
1998,8,16,0.540,0.000,0.000,0.000,19.400,0.000,0.000,0.321,3.400,2.721,358.256,36.356,0.033,0.293,0.768,0.000,0.768,0.17
1998,8,17,0.140,0.000,0.000,0.000,19.500,0.000,0.000,0.307,3.760,2.992,354.957,35.524,0.032,0.280,0.681,0.000,0.681,0.16
1998,8,18,13.000,0.000,0.000,0.000,16.800,11.150,5.014,6.464,0.000,0.000,359.643,38.245,0.244,4.120,1.002,0.000,1.002,0.18
1998,8,19,4.990,0.000,0.000,0.000,17.400,1.810,0.809,1.331,0.000,0.000,360.122,39.201,0.456,2.613,1.142,0.000,1.142,0.23
1998,8,20,0.810,0.000,0.000,0.000,17.100,0.000,0.000,0.320,2.370,1.894,357.908,38.209,0.108,0.567,0.997,0.000,0.997,0.23
1998,8,21,7.040,0.000,0.000,0.000,15.300,5.000,2.240,3.089,0.000,0.000,359.819,38.653,0.130,2.017,1.060,0.000,1.060,0.22
1998,8,22,29.150,0.000,0.000,0.000,14.000,27.120,11.805,15.699,0.000,0.000,371.240,46.034,0.741,10.653,2.738,0.207,2.944,0.62
1998,8,23,3.790,0.000,0.000,0.000,14.400,0.530,0.228,0.686,0.000,0.000,371.084,46.799,1.025,4.755,3.005,0.040,3.045,3.08
1998,8,24,17.700,0.000,0.000,0.000,12.600,16.670,7.050,10.039,0.000,0.000,377.715,48.516,0.422,6.457,3.697,0.000,3.697,0.82
1998,8,25,2.620,0.000,0.000,0.000,12.800,0.140,0.059,0.498,0.000,0.000,377.357,47.240,0.655,3.078,3.170,0.000,3.170,0.78
1998,8,26,0.050,0.000,0.000,0.000,14.500,0.000,0.000,0.401,3.130,2.572,374.385,44.331,0.065,0.388,2.218,0.000,2.218,0.57
1998,8,27,6.230,0.000,0.000,0.000,11.300,5.130,2.169,3.372,0.000,0.000,376.143,43.647,0.143,2.216,2.036,0.000,2.036,0.53
1998,8,28,1.960,0.000,0.000,0.000,9.500,0.000,0.000,0.405,0.650,0.534,375.204,42.296,0.229,1.182,1.716,0.000,1.716,0.59
1998,8,29,0.150,0.000,0.000,0.000,10.400,0.000,0.000,0.394,1.980,1.623,373.187,40.554,0.046,0.358,1.368,0.000,1.368,0.56
1998,8,30,0.000,0.000,0.000,0.000,11.300,0.000,0.000,0.383,2.250,1.838,370.966,39.137,0.039,0.348,1.132,0.000,1.132,0.56
1998,8,31,0.060,0.000,0.000,0.000,12.700,0.000,0.000,0.369,2.750,2.237,368.360,37.953,0.038,0.336,0.963,0.000,0.963,0.54
1998,9,1,1.270,0.000,0.000,0.000,15.300,0.000,0.000,0.363,1.140,0.924,367.072,36.944,0.037,0.328,0.836,0.000,0.836,0.60
1998,9,2,0.050,0.000,0.000,0.000,18.200,0.000,0.000,0.349,3.130,2.529,364.194,36.069,0.036,0.318,0.737,0.000,0.737,0.63
1998,9,3,14.330,0.000,0.000,0.000,16.000,13.130,5.709,7.796,0.000,0.000,369.528,39.435,0.293,4.964,1.178,0.000,1.178,1.45
1998,9,4,4.390,0.000,0.000,0.000,15.600,2.460,1.061,1.778,0.000,0.000,370.210,40.722,0.556,3.259,1.399,0.000,1.399,1.14
1998,9,5,26.700,0.000,0.000,0.000,12.500,25.500,10.724,15.211,0.000,0.000,380.499,46.992,0.655,9.987,3.076,0.014,3.090,6.55
1998,9,6,3.560,0.000,0.000,0.000,12.300,1.550,0.643,1.343,0.000,0.000,380.706,47.638,1.014,5.031,3.326,0.000,3.326,3.07
1998,9,7,5.000,0.000,0.000,0.000,13.000,3.310,1.370,2.381,0.000,0.000,381.635,45.743,0.197,1.857,2.642,0.000,2.642,1.85
1998,9,8,6.500,0.000,0.000,0.000,14.000,4.650,1.915,3.185,0.000,0.000,383.100,45.010,0.264,2.645,2.414,0.000,2.414,1.38
1998,9,9,0.000,0.000,0.000,0.000,17.400,0.000,0.000,0.431,3.280,2.719,379.949,43.298,0.221,1.147,1.949,0.000,1.949,1.13
1998,9,10,10.090,0.000,0.000,0.000,17.600,7.310,3.022,4.735,0.000,0.000,382.525,43.563,0.198,3.075,2.015,0.000,2.015,1.01
1998,9,11,42.800,0.000,0.000,0.000,13.300,41.870,16.570,25.848,0.000,0.000,398.547,53.495,1.198,17.444,6.700,0.385,7.085,3.04
1998,9,12,25.880,0.000,0.000,0.000,9.200,24.030,9.104,15.535,0.000,0.000,407.042,57.582,2.186,16.824,11.071,0.520,11.591,9.90
1998,9,13,5.400,0.000,0.000,0.000,6.600,3.380,1.262,2.732,0.000,0.000,407.690,54.158,1.129,5.988,7.256,0.000,7.256,3.30
1998,9,14,6.630,0.000,0.000,0.000,6.800,4.430,1.648,3.404,0.000,0.000,408.716,50.570,0.321,2.878,4.726,0.000,4.726,1.79
1998,9,15,8.860,0.000,0.000,0.000,7.900,6.940,2.565,5.011,0.000,0.000,410.645,49.238,0.395,4.067,4.031,0.000,4.031,1.26
1998,9,16,10.340,0.000,0.000,0.000,10.600,8.430,3.087,5.999,0.000,0.000,413.076,49.136,0.532,5.127,3.982,0.000,3.982,1.38
1998,9,17,15.160,0.000,0.000,0.000,8.900,13.080,4.721,9.048,0.000,0.000,417.108,50.510,0.704,7.303,4.692,0.000,4.692,1.40
1998,9,18,3.940,0.000,0.000,0.000,9.400,2.590,0.928,2.353,0.000,0.000,417.345,49.130,0.667,3.963,3.979,0.000,3.979,2.87
1998,9,19,0.000,0.000,0.000,0.000,9.300,0.000,0.000,0.672,1.840,1.601,415.071,46.176,0.190,1.068,2.785,0.000,2.785,1.69
1998,9,20,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.652,2.070,1.796,412.623,43.718,0.070,0.593,2.055,0.000,2.055,1.10
1998,9,21,0.000,0.000,0.000,0.000,9.700,0.000,0.000,0.635,1.890,1.635,410.353,41.852,0.065,0.576,1.620,0.000,1.620,0.85
1998,9,22,0.000,0.000,0.000,0.000,10.600,0.000,0.000,0.618,1.810,1.561,408.174,40.371,0.063,0.561,1.335,0.000,1.335,0.73
1998,9,23,0.000,0.000,0.000,0.000,10.700,0.000,0.000,0.602,1.740,1.497,406.075,39.160,0.061,0.546,1.136,0.000,1.136,0.63
1998,9,24,0.000,0.000,0.000,0.000,12.100,0.000,0.000,0.584,2.150,1.843,403.647,38.143,0.060,0.531,0.988,0.000,0.988,0.58
1998,9,25,0.000,0.000,0.000,0.000,12.600,0.000,0.000,0.567,2.130,1.820,401.260,37.273,0.058,0.515,0.875,0.000,0.875,0.51
1998,9,26,0.310,0.000,0.000,0.000,13.700,0.000,0.000,0.553,1.710,1.457,399.250,36.518,0.056,0.502,0.787,0.000,0.787,0.46
1998,9,27,6.380,0.000,0.000,0.000,13.000,4.460,1.717,3.304,0.000,0.000,400.406,37.404,0.151,2.215,0.892,0.000,0.892,0.47
1998,9,28,5.300,0.000,0.000,0.000,11.500,3.420,1.312,2.674,0.000,0.000,401.151,38.474,0.303,2.581,1.034,0.000,1.034,0.48
1998,9,29,5.980,0.000,0.000,0.000,11.200,4.250,1.624,3.200,0.000,0.000,402.201,39.495,0.287,2.735,1.188,0.000,1.188,0.59
1998,9,30,11.190,0.000,0.000,0.000,11.700,10.120,3.830,6.888,0.000,0.000,405.434,42.369,0.447,5.182,1.732,0.000,1.732,0.46
1998,10,1,18.850,0.000,0.000,0.000,9.800,17.610,6.531,11.721,0.000,0.000,411.323,47.556,0.849,9.217,3.294,0.113,3.406,0.72
1998,10,2,0.980,0.000,0.000,0.000,8.600,0.000,0.000,0.632,0.800,0.691,409.999,46.999,0.778,3.625,3.079,0.000,3.079,0.70
1998,10,3,8.540,0.000,0.000,0.000,8.300,7.100,2.610,5.137,0.000,0.000,411.962,46.443,0.241,3.381,2.878,0.000,2.878,0.75
1998,10,4,12.040,0.000,0.000,0.000,7.400,11.210,4.072,7.813,0.000,0.000,415.360,48.173,0.598,6.294,3.548,0.000,3.548,1.02
1998,10,5,4.320,0.000,0.000,0.000,7.600,3.440,1.241,2.878,0.000,0.000,415.922,47.641,0.605,3.950,3.328,0.000,3.328,1.36
1998,10,6,1.060,0.000,0.000,0.000,10.100,0.000,0.000,0.671,0.330,0.287,414.963,45.255,0.221,1.212,2.488,0.000,2.488,1.38
1998,10,7,14.980,0.000,0.000,0.000,8.600,14.490,5.181,10.017,0.000,0.000,419.436,47.496,0.396,6.439,3.270,0.000,3.270,2.74
1998,10,8,1.860,0.000,0.000,0.000,7.700,1.130,0.401,1.434,0.000,0.000,419.132,46.982,0.686,3.657,3.072,0.000,3.072,3.41
1998,10,9,0.480,0.000,0.000,0.000,9.400,0.000,0.000,0.692,1.060,0.925,417.515,44.489,0.134,0.828,2.263,0.000,2.263,2.06
1998,10,10,0.860,0.000,0.000,0.000,9.500,0.000,0.000,0.682,0.660,0.575,416.258,42.476,0.070,0.617,1.755,0.000,1.755,1.67
1998,10,11,6.480,0.000,0.000,0.000,9.200,5.940,2.130,4.504,0.000,0.000,417.694,42.884,0.201,3.000,1.849,0.000,1.849,1.47
1998,10,12,13.580,0.000,0.000,0.000,7.900,12.010,4.255,8.479,0.000,0.000,421.225,45.943,0.581,6.535,2.707,0.000,2.707,1.82
1998,10,13,4.280,0.000,0.000,0.000,5.700,2.850,1.003,2.573,0.000,0.000,421.502,46.136,0.635,3.944,2.772,0.000,2.772,1.70
1998,10,14,2.220,0.000,0.000,0.000,7.600,1.760,0.619,1.866,0.000,0.000,421.396,44.696,0.244,1.874,2.322,0.000,2.322,1.50
1998,10,15,3.770,0.000,0.000,0.000,9.800,2.560,0.901,2.386,0.000,0.000,421.570,43.749,0.206,2.004,2.063,0.000,2.063,1.42
1998,10,16,0.210,0.000,0.000,0.000,11.900,0.000,0.000,0.711,1.290,1.129,419.730,42.308,0.179,1.102,1.718,0.000,1.718,1.91
1998,10,17,0.310,0.000,0.000,0.000,11.900,0.000,0.000,0.695,1.340,1.170,417.865,40.793,0.074,0.630,1.412,0.000,1.412,1.51
1998,10,18,9.240,0.000,0.000,0.000,8.200,8.380,2.977,6.117,0.000,0.000,420.128,42.417,0.258,4.011,1.742,0.000,1.742,2.93
1998,10,19,5.260,0.000,0.000,0.000,6.200,4.580,1.617,3.685,0.000,0.000,421.023,43.632,0.517,3.987,2.033,0.000,2.033,2.16
1998,10,20,1.500,0.000,0.000,0.000,4.000,0.300,0.106,0.911,0.000,0.000,420.412,42.613,0.277,1.584,1.786,0.000,1.786,1.85
1998,10,21,0.000,0.000,0.000,0.000,5.700,0.000,0.000,0.704,0.880,0.769,418.939,41.085,0.089,0.691,1.467,0.000,1.467,1.61
1998,10,22,0.000,0.000,0.000,0.000,7.900,0.000,0.000,0.690,1.140,0.995,417.254,39.809,0.070,0.625,1.239,0.000,1.239,1.31
1998,10,23,1.500,0.000,0.000,0.000,9.100,0.330,0.118,0.897,0.000,0.000,416.687,38.875,0.076,0.750,1.092,0.000,1.092,1.19
1998,10,24,10.410,0.000,0.000,0.000,9.200,9.040,3.226,6.521,0.000,0.000,419.206,41.166,0.284,4.319,1.482,0.000,1.482,1.58
1998,10,25,19.190,0.000,0.000,0.000,7.700,17.290,6.056,11.987,0.000,0.000,424.510,46.782,0.831,9.281,2.999,0.165,3.164,5.87
1998,10,26,11.600,0.000,0.000,0.000,4.200,10.400,3.583,7.595,0.000,0.000,427.314,49.585,1.036,8.046,4.202,0.000,4.202,3.21
1998,10,27,5.330,0.000,0.000,0.000,4.100,4.430,1.516,3.699,0.000,0.000,428.046,48.858,0.633,4.403,3.852,0.000,3.852,2.65
1998,10,28,1.510,0.000,0.000,0.000,9.500,0.880,0.301,1.359,0.000,0.000,427.567,46.585,0.296,1.868,2.928,0.000,2.928,1.99
1998,10,29,16.570,0.000,0.000,0.000,6.700,16.020,5.416,11.427,0.000,0.000,432.159,49.102,0.490,7.509,3.966,0.000,3.966,2.85
1998,10,30,17.400,0.000,0.000,0.000,3.100,16.420,5.435,11.853,0.000,0.000,436.727,52.482,1.138,10.550,5.935,0.000,5.935,2.83
1998,10,31,2.990,0.000,0.000,0.000,3.800,2.410,0.791,2.485,0.000,0.000,436.651,50.854,0.860,4.819,4.888,0.000,4.888,3.27
1998,11,1,17.300,0.000,0.000,0.000,5.200,16.750,5.429,12.234,0.000,0.000,441.167,52.107,0.605,8.323,5.675,0.000,5.675,4.11
1998,11,2,0.900,0.000,0.000,0.000,4.100,0.180,0.058,1.026,0.000,0.000,440.321,50.120,0.816,4.013,4.479,0.000,4.479,3.87
1998,11,3,9.690,0.000,0.000,0.000,5.100,9.410,3.018,7.317,0.000,0.000,442.414,49.491,0.342,4.852,4.155,0.000,4.155,2.58
1998,11,4,11.570,0.000,0.000,0.000,3.800,11.260,3.570,8.644,0.000,0.000,445.030,50.786,0.766,7.414,4.849,0.000,4.849,4.50
1998,11,5,4.450,0.000,0.000,0.000,2.200,3.830,1.207,3.579,0.000,0.000,445.281,49.736,0.686,4.617,4.278,0.000,4.278,3.86
1998,11,6,0.450,0.000,0.000,0.000,0.800,0.000,0.000,0.944,0.270,0.243,444.095,46.957,0.276,1.576,3.063,0.000,3.063,2.46
1998,11,7,0.060,0.000,0.000,0.000,1.500,0.000,0.000,0.928,0.620,0.557,442.610,44.480,0.099,0.839,2.260,0.000,2.260,1.89
1998,11,8,0.000,0.000,0.000,0.000,1.500,0.000,0.000,0.913,0.540,0.485,441.212,42.640,0.092,0.826,1.793,0.000,1.793,1.57
1998,11,9,9.300,0.000,0.000,0.000,5.600,9.140,2.920,7.154,0.000,0.000,443.198,44.374,0.308,4.718,2.231,0.000,2.231,1.78
1998,11,10,28.190,0.000,0.000,0.000,7.000,28.050,8.722,20.346,0.000,0.000,450.902,52.345,1.161,14.675,5.839,0.295,6.133,6.37
1998,11,11,6.060,0.000,0.000,0.000,0.700,5.320,1.627,4.718,0.000,0.000,451.503,53.023,1.467,8.554,6.332,0.000,6.332,8.91
1998,11,12,0.460,0.000,0.000,0.000,-1.100,0.000,0.000,1.012,0.180,0.163,450.328,49.286,0.373,1.932,4.054,0.000,4.054,3.65
1998,11,13,0.760,0.000,0.000,0.000,1.800,0.160,0.049,1.112,0.000,0.000,449.376,46.211,0.112,0.973,2.797,0.000,2.797,2.53
1998,11,14,8.010,0.000,0.000,0.000,-0.400,7.670,2.358,6.328,0.000,0.000,450.718,46.553,0.292,4.257,2.917,0.000,2.917,2.07
1998,11,15,18.710,0.000,0.000,0.000,0.800,18.450,5.580,13.939,0.000,0.000,455.229,51.001,0.887,10.447,4.975,0.000,4.975,1.95
1998,11,16,18.440,0.000,0.000,0.000,-0.900,18.370,5.431,14.059,0.000,0.000,459.540,54.578,1.383,12.620,7.634,0.000,7.634,1.80
1998,11,17,3.630,0.000,0.000,0.000,-2.600,3.380,0.991,3.508,0.000,0.000,459.412,52.737,1.040,6.066,6.119,0.000,6.119,1.89
1998,11,18,0.000,0.080,0.000,0.000,-6.100,0.000,0.000,1.104,0.140,0.128,458.181,48.925,0.288,1.656,3.883,0.000,3.883,1.62
1998,11,19,0.000,2.010,1.810,0.000,-6.800,0.000,0.000,1.091,0.000,0.000,457.090,45.974,0.115,0.985,2.718,0.000,2.718,1.45
1998,11,20,0.000,2.270,3.870,0.000,-5.800,0.000,0.000,1.078,0.000,0.000,456.012,43.872,0.109,0.974,2.095,0.000,2.095,1.29
1998,11,21,0.000,0.270,3.950,0.000,-8.700,0.000,0.000,1.065,0.000,0.000,454.947,42.288,0.107,0.962,1.714,0.000,1.714,1.14
1998,11,22,0.000,0.000,3.830,0.000,-11.600,0.000,0.000,1.053,0.000,0.000,453.894,41.048,0.106,0.951,1.460,0.000,1.460,1.07
1998,11,23,0.000,0.130,3.830,0.000,-8.200,0.000,0.000,1.041,0.000,0.000,452.853,40.049,0.105,0.940,1.279,0.000,1.279,1.03
1998,11,24,0.000,0.040,3.700,0.000,-4.500,0.000,0.000,1.029,0.000,0.000,451.824,39.227,0.104,0.929,1.146,0.000,1.146,1.02
1998,11,25,0.000,1.400,4.322,0.618,-3.000,0.618,0.189,1.449,0.000,0.000,450.994,38.775,0.117,1.188,1.078,0.000,1.078,0.95
1998,11,26,2.980,0.000,3.644,0.528,-1.300,3.508,1.074,3.454,0.000,0.000,451.048,39.588,0.214,2.556,1.203,0.000,1.203,0.94
1998,11,27,8.580,0.000,2.890,0.724,-1.700,9.304,2.833,7.512,0.000,0.000,452.840,42.816,0.482,5.642,1.833,0.000,1.833,1.11
1998,11,28,0.000,0.000,2.323,0.347,-3.200,0.347,0.105,1.271,0.000,0.000,451.915,43.031,0.527,2.864,1.884,0.000,1.884,1.09
1998,11,29,0.000,2.010,4.293,0.000,-5.700,0.000,0.000,1.018,0.000,0.000,450.897,41.659,0.130,0.986,1.580,0.000,1.580,0.97
1998,11,30,2.310,0.000,4.213,0.000,-2.600,2.310,0.708,2.617,0.000,0.000,450.590,41.359,0.158,1.914,1.520,0.000,1.520,0.93
1998,12,1,0.000,0.230,4.313,0.000,-4.900,0.000,0.000,1.004,0.000,0.000,449.587,40.646,0.203,1.348,1.384,0.000,1.384,0.91
1998,12,2,0.000,0.070,4.263,0.000,-5.800,0.000,0.000,0.993,0.000,0.000,448.594,39.686,0.103,0.896,1.219,0.000,1.219,0.90
1998,12,3,0.000,0.000,4.173,0.000,-7.000,0.000,0.000,0.982,0.000,0.000,447.612,38.892,0.099,0.887,1.095,0.000,1.095,0.86
1998,12,4,0.000,2.420,6.543,0.000,-7.000,0.000,0.000,0.971,0.000,0.000,446.641,38.223,0.098,0.877,0.999,0.000,0.999,0.83
1998,12,5,0.000,12.450,18.923,0.000,-4.400,0.000,0.000,0.961,0.000,0.000,445.681,37.654,0.097,0.867,0.923,0.000,0.923,0.79
1998,12,6,0.000,12.360,31.163,0.000,-4.600,0.000,0.000,0.950,0.000,0.000,444.730,37.162,0.096,0.858,0.862,0.000,0.862,0.73
1998,12,7,0.000,11.800,42.943,0.000,-6.000,0.000,0.000,0.940,0.000,0.000,443.790,36.735,0.095,0.849,0.811,0.000,0.811,0.71
1998,12,8,0.000,1.020,43.863,0.000,-6.500,0.000,0.000,0.930,0.000,0.000,442.860,36.359,0.094,0.840,0.769,0.000,0.769,0.71
1998,12,9,0.000,0.010,43.843,0.000,-9.900,0.000,0.000,0.921,0.000,0.000,441.939,36.026,0.093,0.831,0.733,0.000,0.733,0.67
1998,12,10,7.260,0.000,43.843,0.000,-2.600,7.260,2.315,5.880,0.000,0.000,443.319,38.496,0.264,3.925,1.037,0.000,1.037,0.94
1998,12,11,9.440,0.000,42.418,1.386,-0.600,10.826,3.419,8.369,0.000,0.000,445.776,42.950,0.665,6.846,1.865,0.138,2.003,1.84
1998,12,12,9.290,0.000,39.700,2.567,0.700,11.857,3.697,9.152,0.000,0.000,448.481,47.087,0.859,8.021,3.112,0.086,3.198,3.55
1998,12,13,3.190,0.000,34.424,5.276,3.400,8.466,2.613,6.863,0.000,0.000,450.085,48.939,0.834,6.807,3.889,0.000,3.889,7.42
1998,12,14,0.080,0.000,30.081,4.343,1.200,4.423,1.359,4.077,0.000,0.000,450.431,48.476,0.594,4.437,3.679,0.000,3.679,3.38
1998,12,15,0.000,0.000,25.059,5.022,0.000,5.022,1.540,4.501,0.000,0.000,450.952,47.827,0.428,3.934,3.403,0.000,3.403,2.20
1998,12,16,0.990,0.000,21.103,3.956,1.100,4.946,1.513,4.458,0.000,0.000,451.440,47.467,0.448,4.024,3.258,0.000,3.258,1.84
1998,12,17,0.000,0.000,17.883,3.200,-1.500,3.200,0.978,3.246,0.000,0.000,451.393,46.668,0.404,3.255,2.958,0.000,2.958,1.53
1998,12,18,0.000,0.000,14.709,3.175,-1.800,3.175,0.970,3.228,0.000,0.000,451.340,45.864,0.326,2.910,2.681,0.000,2.681,1.34
1998,12,19,4.070,0.000,12.200,2.509,-0.700,6.579,2.005,5.608,0.000,0.000,452.311,46.415,0.405,4.391,2.868,0.000,2.868,1.22
1998,12,20,4.460,0.000,11.780,0.400,-1.800,4.860,1.476,4.423,0.000,0.000,452.748,46.729,0.515,4.307,2.980,0.000,2.980,1.13
1998,12,21,5.060,0.000,11.580,0.000,-2.700,5.060,1.533,4.572,0.000,0.000,453.236,46.770,0.450,4.074,2.995,0.000,2.995,1.19
1998,12,22,0.000,0.360,11.840,0.000,-5.000,0.000,0.000,1.033,0.000,0.000,452.203,45.172,0.334,1.905,2.462,0.000,2.462,1.07
1998,12,23,0.000,0.000,11.790,0.000,-7.800,0.000,0.000,1.022,0.000,0.000,451.181,43.238,0.110,0.923,1.934,0.000,1.934,0.94
1998,12,24,0.000,2.500,14.290,0.000,-6.300,0.000,0.000,1.010,0.000,0.000,450.171,41.759,0.102,0.912,1.601,0.000,1.601,0.84
1998,12,25,0.000,0.190,14.420,0.000,-4.700,0.000,0.000,0.999,0.000,0.000,449.172,40.587,0.101,0.902,1.374,0.000,1.374,0.81
